store_id,sku_id,category,service_level,safety_stock,reorder_point,is_perishable
STR014,SKU0102,Beverages,0.9898,72.1293,183.9264,False
STR014,SKU0103,Fresh Produce,0.6537,4.6525,16.7804,True
STR014,SKU0104,Household & Cleaning,0.995,16.1155,22.2267,False
STR014,SKU0105,Ambient Grocery,0.9874,39.5879,287.6867,False
STR014,SKU0106,Bakery,0.5,0.0,49.908,True
STR014,SKU0107,Snacks & Confectionery,0.9903,63.1892,274.4076,False
STR014,SKU0108,Ambient Grocery,0.9915,36.5703,260.1527,False
STR014,SKU0109,Beverages,0.992,74.9816,295.8705,False
STR014,SKU0110,Beverages,0.995,30.304,58.1062,False
STR014,SKU0111,Snacks & Confectionery,0.995,42.627,168.6615,False
STR014,SKU0112,Frozen,0.9942,68.2177,188.9091,False
STR014,SKU0113,Bakery,0.6894,4.7216,38.3883,True
STR014,SKU0114,Snacks & Confectionery,0.9936,62.9937,186.0706,False
STR014,SKU0115,Fresh Produce,0.55,2.0896,46.8527,True
STR014,SKU0116,Snacks & Confectionery,0.995,34.8048,80.1988,False
STR014,SKU0117,Ambient Grocery,0.993,34.3688,129.3688,False
STR014,SKU0118,Ambient Grocery,0.995,22.7908,80.1974,False
STR014,SKU0119,Dairy & Eggs,0.7727,12.3746,62.0889,True
STR014,SKU0120,Seasonal,0.9944,59.678,112.7329,False
STR014,SKU0121,Snacks & Confectionery,0.995,49.2215,97.5918,False
STR014,SKU0122,Ambient Grocery,0.995,16.1155,30.5771,False
STR014,SKU0123,Bakery,0.5642,2.6744,53.089,True
STR014,SKU0124,Beverages,0.995,30.304,54.2052,False
STR014,SKU0125,Snacks & Confectionery,0.995,24.6107,49.2481,False
STR014,SKU0126,Health & Beauty,0.995,16.1155,36.2718,False
STR014,SKU0127,Ambient Grocery,0.995,22.7908,53.2728,False
STR014,SKU0128,Ambient Grocery,0.995,27.913,56.7463,False
STR014,SKU0129,Fresh Produce,0.5,0.0,37.1034,True
STR014,SKU0130,Fresh Produce,0.5,0.0,52.2381,True
STR014,SKU0131,Beverages,0.995,42.8563,60.8124,False
STR014,SKU0132,Ambient Grocery,0.9933,43.7281,244.1384,False
STR014,SKU0133,Frozen,0.995,24.6107,31.0014,False
STR014,SKU0134,Frozen,0.995,42.627,88.627,False
STR014,SKU0135,Seasonal,0.9942,66.3871,122.5843,False
STR014,SKU0136,Ambient Grocery,0.9914,36.4879,79.2792,False
STR014,SKU0137,Beverages,0.995,30.304,53.4858,False
STR014,SKU0138,Dairy & Eggs,0.7804,7.3907,21.1929,True
STR014,SKU0139,Health & Beauty,0.9918,39.7574,103.2189,False
STR014,SKU0140,Snacks & Confectionery,0.995,42.627,98.2095,False
STR014,SKU0141,Dairy & Eggs,0.8556,14.3302,81.7986,True
STR014,SKU0142,Ambient Grocery,0.9918,39.7486,139.5947,False
STR014,SKU0143,Fresh Produce,0.5,0.0,87.0769,True
STR014,SKU0144,Beverages,0.995,30.304,37.8644,False
STR014,SKU0145,Dairy & Eggs,0.883,11.3695,26.7431,True
STR014,SKU0146,Snacks & Confectionery,0.994,47.9839,89.4345,False
STR014,SKU0147,Ambient Grocery,0.9933,37.8897,228.637,False
STR014,SKU0148,Fresh Produce,0.5185,1.0894,214.2401,True
STR014,SKU0149,Bakery,0.6469,3.6018,25.5557,True
STR014,SKU0150,Beverages,0.9898,72.1249,156.2158,False
STR015,SKU0001,Fresh Produce,0.6551,8.1351,37.8193,True
STR015,SKU0002,Dairy & Eggs,0.736,12.0579,131.4425,True
STR015,SKU0003,Ambient Grocery,0.995,22.7908,80.3908,False
STR015,SKU0004,Beverages,0.9913,79.1408,197.6714,False
STR015,SKU0005,Bakery,0.9895,58.359,159.5707,False
STR015,SKU0006,Fresh Produce,0.5777,3.995,55.075,True
STR015,SKU0007,Dairy & Eggs,0.7504,11.1815,67.3738,True
STR015,SKU0008,Frozen,0.9916,22.8512,27.1699,True
STR015,SKU0009,Snacks & Confectionery,0.995,34.8048,65.3048,False
STR015,SKU0010,Seasonal,0.995,30.304,47.348,False
STR015,SKU0011,Household & Cleaning,0.995,22.7908,27.01,False
STR015,SKU0012,Dairy & Eggs,0.995,42.627,171.8238,False
STR015,SKU0013,Household & Cleaning,0.9933,34.6196,45.373,False
STR015,SKU0014,Seasonal,0.995,42.8563,62.9323,False
STR015,SKU0015,Frozen,0.9664,34.9876,100.3063,True
STR015,SKU0016,Snacks & Confectionery,0.9936,58.2859,171.8903,False
STR015,SKU0017,Ambient Grocery,0.995,36.0355,64.8909,False
STR015,SKU0018,Ambient Grocery,0.995,16.1155,31.9538,False
STR015,SKU0019,Fresh Produce,0.6723,5.2511,10.7676,True
STR015,SKU0020,Dairy & Eggs,0.8644,10.5137,39.3269,True
STR015,SKU0021,Household & Cleaning,0.995,22.7908,46.9007,False
STR015,SKU0022,Bakery,0.5,0.0,121.7586,True
STR015,SKU0023,Frozen,0.995,34.8048,41.2048,False
STR015,SKU0024,Fresh Produce,0.5329,1.3745,83.4939,True
STR015,SKU0025,Beverages,0.9938,58.8708,134.4752,False
STR015,SKU0026,Fresh Produce,0.5101,0.4207,18.8822,True
STR015,SKU0027,Ambient Grocery,0.9929,40.6045,77.8545,False
STR015,SKU0028,Seasonal,0.9934,58.3355,67.0388,False
STR015,SKU0029,Fresh Produce,0.5798,4.1027,83.0627,True
STR015,SKU0030,Ambient Grocery,0.9919,39.7987,92.841,False
STR015,SKU0031,Health & Beauty,0.995,32.2311,77.9014,False
STR015,SKU0032,Beverages,0.995,74.2293,165.4018,False
STR015,SKU0033,Seasonal,0.9906,78.1863,118.933,False
STR015,SKU0034,Snacks & Confectionery,0.995,24.6107,37.6107,False
STR015,SKU0035,Household & Cleaning,0.9919,39.8266,165.0993,False
STR015,SKU0036,Household & Cleaning,0.995,27.913,61.7701,False
STR015,SKU0037,Dairy & Eggs,0.8618,10.4011,26.4011,True
STR015,SKU0038,Ambient Grocery,0.995,27.913,74.5545,False
STR015,SKU0039,Beverages,0.9944,66.6749,170.6309,False
STR015,SKU0040,Beverages,0.9922,56.9028,79.716,False
STR015,SKU0041,Fresh Produce,0.5,0.0,71.8841,True
STR015,SKU0042,Ambient Grocery,0.9931,40.7281,112.7522,False
STR015,SKU0043,Ambient Grocery,0.995,16.1155,19.7683,False
STR015,SKU0044,Fresh Produce,0.5,0.0,113.8462,True
STR015,SKU0045,Ambient Grocery,0.9936,41.2211,62.9989,False
STR015,SKU0046,Bakery,0.6339,3.2704,15.7876,True
STR015,SKU0047,Fresh Produce,0.5278,0.8197,15.4864,True
STR015,SKU0048,Beverages,0.9948,67.3675,171.0038,False
STR015,SKU0049,Frozen,0.995,42.627,55.2645,False
STR015,SKU0050,Snacks & Confectionery,0.9935,62.7791,189.5329,False
STR015,SKU0051,Snacks & Confectionery,0.995,24.6107,60.4888,False
STR015,SKU0052,Ambient Grocery,0.9925,43.0668,118.6413,False
STR015,SKU0053,Frozen,0.995,42.627,86.9018,False
STR015,SKU0054,Seasonal,0.995,42.8563,52.2001,False
STR015,SKU0055,Beverages,0.995,42.8563,69.9449,False
STR015,SKU0056,Bakery,0.6099,2.6671,11.4583,True
STR015,SKU0057,Snacks & Confectionery,0.995,34.8048,59.5081,False
STR015,SKU0058,Fresh Produce,0.5,0.0,50.7742,True
STR015,SKU0059,Bakery,0.5395,1.6428,70.8736,True
STR015,SKU0060,Dairy & Eggs,0.995,49.2215,110.5402,False
STR015,SKU0061,Seasonal,0.9944,59.638,106.4072,False
STR015,SKU0062,Ambient Grocery,0.995,32.2311,82.71,False
STR015,SKU0063,Beverages,0.9915,74.3097,152.3986,False
STR015,SKU0064,Health & Beauty,0.995,32.2311,78.3849,False
STR015,SKU0065,Household & Cleaning,0.995,32.2311,69.33,False
STR015,SKU0066,Snacks & Confectionery,0.9943,48.3899,105.2175,False
STR015,SKU0067,Bakery,0.5,0.0,135.6484,True
STR015,SKU0068,Seasonal,0.995,42.8563,59.4639,False
STR015,SKU0069,Beverages,0.995,42.8563,81.374,False
STR015,SKU0070,Household & Cleaning,0.995,16.1155,21.0433,False
STR015,SKU0071,Fresh Produce,0.5,0.0,36.1758,True
STR015,SKU0072,Ambient Grocery,0.99,38.4923,73.5798,False
STR015,SKU0073,Bakery,0.5,0.0,25.9178,True
STR015,SKU0074,Snacks & Confectionery,0.9919,45.9522,99.596,False
STR015,SKU0075,Ambient Grocery,0.9072,16.5671,111.5544,True
STR015,SKU0076,Health & Beauty,0.995,22.7908,26.4158,False
STR015,SKU0077,Ambient Grocery,0.995,32.2311,58.2601,False
STR015,SKU0078,Household & Cleaning,0.9913,42.0922,100.9922,False
STR015,SKU0079,Beverages,0.9944,79.0026,298.111,False
STR015,SKU0080,Dairy & Eggs,0.8419,9.5753,36.1687,True
STR015,SKU0081,Frozen,0.9818,39.9725,49.5836,True
STR015,SKU0082,Frozen,0.995,42.627,73.6628,False
STR015,SKU0083,Snacks & Confectionery,0.9926,46.5634,98.4755,False
STR015,SKU0084,Beverages,0.9946,79.3565,140.9565,False
STR015,SKU0085,Snacks & Confectionery,0.9937,47.6889,107.0296,False
STR015,SKU0086,Household & Cleaning,0.9909,41.7928,148.7818,False
STR015,SKU0087,Dairy & Eggs,0.7168,10.9548,71.9657,True
STR015,SKU0088,Seasonal,0.9913,79.1604,141.0782,False
STR015,SKU0089,Snacks & Confectionery,0.995,24.6107,31.7477,False
STR015,SKU0090,Health & Beauty,0.995,22.7908,27.648,False
STR015,SKU0091,Bakery,0.995,24.6107,39.9734,False
STR015,SKU0092,Ambient Grocery,0.995,22.7908,51.7631,False
STR015,SKU0093,Frozen,0.9913,55.6356,93.0862,False
STR015,SKU0094,Health & Beauty,0.995,27.913,65.7261,False
STR015,SKU0095,Ambient Grocery,0.995,16.1155,39.6588,False
STR015,SKU0096,Seasonal,0.995,52.4881,85.0704,False
STR015,SKU0097,Dairy & Eggs,0.6013,3.4692,56.9857,True
STR015,SKU0098,Ambient Grocery,0.9915,39.4807,207.391,False
STR015,SKU0099,Household & Cleaning,0.9937,31.2114,76.8699,False
STR015,SKU0100,Fresh Produce,0.7384,10.6241,57.3229,True
STR015,SKU0101,Frozen,0.995,34.8048,48.8298,False
STR015,SKU0102,Beverages,0.9898,72.1293,160.6587,False
STR015,SKU0103,Fresh Produce,0.6537,4.6525,15.8275,True
STR015,SKU0104,Household & Cleaning,0.995,16.1155,21.0822,False
STR015,SKU0105,Ambient Grocery,0.9874,39.5879,237.566,False
STR015,SKU0106,Bakery,0.5,0.0,45.875,True
STR015,SKU0107,Snacks & Confectionery,0.9903,63.1892,262.5738,False
STR015,SKU0108,Ambient Grocery,0.9915,36.5703,215.3175,False
STR015,SKU0109,Beverages,0.992,74.9816,282.8277,False
STR015,SKU0110,Beverages,0.995,30.304,53.8535,False
STR015,SKU0111,Snacks & Confectionery,0.995,42.627,122.5854,False
STR015,SKU0112,Frozen,0.9942,68.2177,158.7672,False
STR015,SKU0113,Bakery,0.6894,4.7216,29.2161,True
STR015,SKU0114,Snacks & Confectionery,0.9936,62.9937,157.8025,False
STR015,SKU0115,Fresh Produce,0.55,2.0896,39.9274,True
STR015,SKU0116,Snacks & Confectionery,0.995,34.8048,72.6949,False
STR015,SKU0117,Ambient Grocery,0.993,34.3688,114.4237,False
STR015,SKU0118,Ambient Grocery,0.995,22.7908,67.3623,False
STR015,SKU0119,Dairy & Eggs,0.7727,12.3746,53.1878,True
STR015,SKU0120,Seasonal,0.9944,59.678,101.0846,False
STR015,SKU0121,Snacks & Confectionery,0.995,49.2215,90.7669,False
STR015,SKU0122,Ambient Grocery,0.995,16.1155,26.7419,False
STR015,SKU0123,Bakery,0.5642,2.6744,54.2019,True
STR015,SKU0124,Beverages,0.995,30.304,48.271,False
STR015,SKU0125,Snacks & Confectionery,0.995,24.6107,44.303,False
STR015,SKU0126,Health & Beauty,0.995,16.1155,29.187,False
STR015,SKU0127,Ambient Grocery,0.995,22.7908,45.626,False
STR015,SKU0128,Ambient Grocery,0.995,27.913,52.6724,False
STR015,SKU0129,Fresh Produce,0.5,0.0,30.9744,True
STR015,SKU0130,Fresh Produce,0.5,0.0,41.7753,True
STR015,SKU0131,Beverages,0.995,42.8563,59.8893,False
STR015,SKU0132,Ambient Grocery,0.9933,43.7281,235.1356,False
STR015,SKU0133,Frozen,0.995,24.6107,30.0357,False
STR015,SKU0134,Frozen,0.995,42.627,83.78,False
STR015,SKU0135,Seasonal,0.9942,66.3871,110.3597,False
STR015,SKU0136,Ambient Grocery,0.9914,36.4879,68.7956,False
STR015,SKU0137,Beverages,0.995,30.304,50.365,False
STR015,SKU0138,Dairy & Eggs,0.7804,7.3907,22.1379,True
STR015,SKU0139,Health & Beauty,0.9918,39.7574,95.9881,False
STR015,SKU0140,Snacks & Confectionery,0.995,42.627,88.3853,False
STR015,SKU0141,Dairy & Eggs,0.8556,14.3302,74.9896,True
STR015,SKU0142,Ambient Grocery,0.9918,39.7486,115.4409,False
STR015,SKU0143,Fresh Produce,0.5,0.0,83.3256,True
STR015,SKU0144,Beverages,0.995,30.304,36.348,False
STR015,SKU0145,Dairy & Eggs,0.883,11.3695,24.6332,True
STR015,SKU0146,Snacks & Confectionery,0.994,47.9839,81.0792,False
STR015,SKU0147,Ambient Grocery,0.9933,37.8897,196.3952,False
STR015,SKU0148,Fresh Produce,0.5185,1.0894,151.1993,True
STR015,SKU0149,Bakery,0.6469,3.6018,20.5688,True
STR015,SKU0150,Beverages,0.9898,72.1249,145.3807,False
STR016,SKU0001,Fresh Produce,0.6551,8.1351,37.3959,True
STR016,SKU0002,Dairy & Eggs,0.736,12.0579,131.9261,True
STR016,SKU0003,Ambient Grocery,0.995,22.7908,73.6999,False
STR016,SKU0004,Beverages,0.9913,79.1408,187.3098,False
STR016,SKU0005,Bakery,0.9895,58.359,152.6667,False
STR016,SKU0006,Fresh Produce,0.5777,3.995,46.5646,True
STR016,SKU0007,Dairy & Eggs,0.7504,11.1815,56.8367,True
STR016,SKU0008,Frozen,0.9916,22.8512,26.2659,True
STR016,SKU0009,Snacks & Confectionery,0.995,34.8048,62.4754,False
STR016,SKU0010,Seasonal,0.995,30.304,47.4469,False
STR016,SKU0011,Household & Cleaning,0.995,22.7908,27.8253,False
STR016,SKU0012,Dairy & Eggs,0.995,42.627,166.0918,False
STR016,SKU0013,Household & Cleaning,0.9933,34.6196,44.0448,False
STR016,SKU0014,Seasonal,0.995,42.8563,62.8804,False
STR016,SKU0015,Frozen,0.9664,34.9876,91.603,True
STR016,SKU0016,Snacks & Confectionery,0.9936,58.2859,163.9155,False
STR016,SKU0017,Ambient Grocery,0.995,36.0355,62.5739,False
STR016,SKU0018,Ambient Grocery,0.995,16.1155,30.7298,False
STR016,SKU0019,Fresh Produce,0.6723,5.2511,10.863,True
STR016,SKU0020,Dairy & Eggs,0.8644,10.5137,35.5137,True
STR016,SKU0021,Household & Cleaning,0.995,22.7908,46.8348,False
STR016,SKU0022,Bakery,0.5,0.0,103.0714,True
STR016,SKU0023,Frozen,0.995,34.8048,41.1846,False
STR016,SKU0024,Fresh Produce,0.5329,1.3745,68.4031,True
STR016,SKU0025,Beverages,0.9938,58.8708,119.7938,False
STR016,SKU0026,Fresh Produce,0.5101,0.4207,18.3767,True
STR016,SKU0027,Ambient Grocery,0.9929,40.6045,75.8352,False
STR016,SKU0028,Seasonal,0.9934,58.3355,66.5114,False
STR016,SKU0029,Fresh Produce,0.5798,4.1027,78.067,True
STR016,SKU0030,Ambient Grocery,0.9919,39.7987,103.9526,False
STR016,SKU0031,Health & Beauty,0.995,32.2311,74.5168,False
STR016,SKU0032,Beverages,0.995,74.2293,168.1493,False
STR016,SKU0033,Seasonal,0.9906,78.1863,118.0767,False
STR016,SKU0034,Snacks & Confectionery,0.995,24.6107,36.0833,False
STR016,SKU0035,Household & Cleaning,0.9919,39.8266,172.0799,False
STR016,SKU0036,Household & Cleaning,0.995,27.913,61.0778,False
STR016,SKU0037,Dairy & Eggs,0.8618,10.4011,26.8107,True
STR016,SKU0038,Ambient Grocery,0.995,27.913,69.6505,False
STR016,SKU0039,Beverages,0.9944,66.6749,166.7298,False
STR016,SKU0040,Beverages,0.9922,56.9028,72.7528,False
STR016,SKU0041,Fresh Produce,0.5,0.0,60.9,True
STR016,SKU0042,Ambient Grocery,0.9931,40.7281,104.1259,False
STR016,SKU0043,Ambient Grocery,0.995,16.1155,19.4067,False
STR016,SKU0044,Fresh Produce,0.5,0.0,114.5495,True
STR016,SKU0045,Ambient Grocery,0.9936,41.2211,58.5369,False
STR016,SKU0046,Bakery,0.6339,3.2704,15.1237,True
STR016,SKU0047,Fresh Produce,0.5278,0.8197,13.5356,True
STR016,SKU0048,Beverages,0.9948,67.3675,149.7204,False
STR016,SKU0049,Frozen,0.995,42.627,52.3953,False
STR016,SKU0050,Snacks & Confectionery,0.9935,62.7791,195.1078,False
STR016,SKU0051,Snacks & Confectionery,0.995,24.6107,57.4822,False
STR016,SKU0052,Ambient Grocery,0.9925,43.0668,107.7582,False
STR016,SKU0053,Frozen,0.995,42.627,84.4952,False
STR016,SKU0054,Seasonal,0.995,42.8563,51.7588,False
STR016,SKU0055,Beverages,0.995,42.8563,72.233,False
STR016,SKU0056,Bakery,0.6099,2.6671,10.0407,True
STR016,SKU0057,Snacks & Confectionery,0.995,34.8048,56.5157,False
STR016,SKU0058,Fresh Produce,0.5,0.0,46.3607,True
STR016,SKU0059,Bakery,0.5395,1.6428,58.0164,True
STR016,SKU0060,Dairy & Eggs,0.995,49.2215,105.7638,False
STR016,SKU0061,Seasonal,0.9944,59.638,107.9017,False
STR016,SKU0062,Ambient Grocery,0.995,32.2311,86.6414,False
STR016,SKU0063,Beverages,0.9915,74.3097,151.2176,False
STR016,SKU0064,Health & Beauty,0.995,32.2311,76.0992,False
STR016,SKU0065,Household & Cleaning,0.995,32.2311,69.1542,False
STR016,SKU0066,Snacks & Confectionery,0.9943,48.3899,98.9441,False
STR016,SKU0067,Bakery,0.5,0.0,119.4286,True
STR016,SKU0068,Seasonal,0.995,42.8563,57.5576,False
STR016,SKU0069,Beverages,0.995,42.8563,77.1782,False
STR016,SKU0070,Household & Cleaning,0.995,16.1155,20.185,False
STR016,SKU0071,Fresh Produce,0.5,0.0,38.4615,True
STR016,SKU0072,Ambient Grocery,0.99,38.4923,74.0378,False
STR016,SKU0073,Bakery,0.5,0.0,22.5294,True
STR016,SKU0074,Snacks & Confectionery,0.9919,45.9522,92.1389,False
STR016,SKU0075,Ambient Grocery,0.9072,16.5671,111.7319,True
STR016,SKU0076,Health & Beauty,0.995,22.7908,25.6894,False
STR016,SKU0077,Ambient Grocery,0.995,32.2311,54.2867,False
STR016,SKU0078,Household & Cleaning,0.9913,42.0922,101.1779,False
STR016,SKU0079,Beverages,0.9944,79.0026,249.6276,False
STR016,SKU0080,Dairy & Eggs,0.8419,9.5753,31.5973,True
STR016,SKU0081,Frozen,0.9818,39.9725,50.6186,True
STR016,SKU0082,Frozen,0.995,42.627,76.5437,False
STR016,SKU0083,Snacks & Confectionery,0.9926,46.5634,95.4865,False
STR016,SKU0084,Beverages,0.9946,79.3565,133.7094,False
STR016,SKU0085,Snacks & Confectionery,0.9937,47.6889,97.0076,False
STR016,SKU0086,Household & Cleaning,0.9909,41.7928,158.8038,False
STR016,SKU0087,Dairy & Eggs,0.7168,10.9548,69.572,True
STR016,SKU0088,Seasonal,0.9913,79.1604,147.6439,False
STR016,SKU0089,Snacks & Confectionery,0.995,24.6107,31.2471,False
STR016,SKU0090,Health & Beauty,0.995,22.7908,26.6896,False
STR016,SKU0091,Bakery,0.995,24.6107,41.0833,False
STR016,SKU0092,Ambient Grocery,0.995,22.7908,47.8794,False
STR016,SKU0093,Frozen,0.9913,55.6356,91.3464,False
STR016,SKU0094,Health & Beauty,0.995,27.913,64.4075,False
STR016,SKU0095,Ambient Grocery,0.995,16.1155,38.2822,False
STR016,SKU0096,Seasonal,0.995,52.4881,83.7295,False
STR016,SKU0097,Dairy & Eggs,0.6013,3.4692,54.9417,True
STR016,SKU0098,Ambient Grocery,0.9915,39.4807,193.1807,False
STR016,SKU0099,Household & Cleaning,0.9937,31.2114,68.5301,False
STR016,SKU0100,Fresh Produce,0.7384,10.6241,51.543,True
STR016,SKU0101,Frozen,0.995,34.8048,47.3796,False
STR016,SKU0102,Beverages,0.9898,72.1293,152.3293,False
STR016,SKU0103,Fresh Produce,0.6537,4.6525,16.0493,True
STR016,SKU0104,Household & Cleaning,0.995,16.1155,20.3129,False
STR016,SKU0105,Ambient Grocery,0.9874,39.5879,245.3901,False
STR016,SKU0106,Bakery,0.5,0.0,39.6264,True
STR016,SKU0107,Snacks & Confectionery,0.9903,63.1892,206.5132,False
STR016,SKU0108,Ambient Grocery,0.9915,36.5703,197.8108,False
STR016,SKU0109,Beverages,0.992,74.9816,258.6222,False
STR016,SKU0110,Beverages,0.995,30.304,52.8373,False
STR016,SKU0111,Snacks & Confectionery,0.995,42.627,134.987,False
STR016,SKU0112,Frozen,0.9942,68.2177,150.943,False
STR016,SKU0113,Bakery,0.6894,4.7216,27.7875,True
STR016,SKU0114,Snacks & Confectionery,0.9936,62.9937,159.1475,False
STR016,SKU0115,Fresh Produce,0.55,2.0896,32.5966,True
STR016,SKU0116,Snacks & Confectionery,0.995,34.8048,69.3254,False
STR016,SKU0117,Ambient Grocery,0.993,34.3688,109.7534,False
STR016,SKU0118,Ambient Grocery,0.995,22.7908,58.2454,False
STR016,SKU0119,Dairy & Eggs,0.7727,12.3746,51.3746,True
STR016,SKU0120,Seasonal,0.9944,59.678,103.9857,False
STR016,SKU0121,Snacks & Confectionery,0.995,49.2215,82.6154,False
STR016,SKU0122,Ambient Grocery,0.995,16.1155,25.687,False
STR016,SKU0123,Bakery,0.5642,2.6744,38.9144,True
STR016,SKU0124,Beverages,0.995,30.304,49.3809,False
STR016,SKU0125,Snacks & Confectionery,0.995,24.6107,42.0857,False
STR016,SKU0126,Health & Beauty,0.995,16.1155,28.8428,False
STR016,SKU0127,Ambient Grocery,0.995,22.7908,44.7249,False
STR016,SKU0128,Ambient Grocery,0.995,27.913,50.6956,False
STR016,SKU0129,Fresh Produce,0.5,0.0,28.3333,True
STR016,SKU0130,Fresh Produce,0.5,0.0,39.0549,True
STR016,SKU0131,Beverages,0.995,42.8563,58.5047,False
STR016,SKU0132,Ambient Grocery,0.9933,43.7281,217.4881,False
STR016,SKU0133,Frozen,0.995,24.6107,29.732,False
STR016,SKU0134,Frozen,0.995,42.627,79.4366,False
STR016,SKU0135,Seasonal,0.9942,66.3871,117.9897,False
STR016,SKU0136,Ambient Grocery,0.9914,36.4879,68.2022,False
STR016,SKU0137,Beverages,0.995,30.304,47.5654,False
STR016,SKU0138,Dairy & Eggs,0.7804,7.3907,19.6874,True
STR016,SKU0139,Health & Beauty,0.9918,39.7574,93.2189,False
STR016,SKU0140,Snacks & Confectionery,0.995,42.627,85.4245,False
STR016,SKU0141,Dairy & Eggs,0.8556,14.3302,68.0052,True
STR016,SKU0142,Ambient Grocery,0.9918,39.7486,110.5178,False
STR016,SKU0143,Fresh Produce,0.5,0.0,65.3626,True
STR016,SKU0144,Beverages,0.995,30.304,36.0732,False
STR016,SKU0145,Dairy & Eggs,0.883,11.3695,23.8201,True
STR016,SKU0146,Snacks & Confectionery,0.994,47.9839,79.5444,False
STR016,SKU0147,Ambient Grocery,0.9933,37.8897,182.9447,False
STR016,SKU0148,Fresh Produce,0.5185,1.0894,123.0674,True
STR016,SKU0149,Bakery,0.6469,3.6018,21.4768,True
STR016,SKU0150,Beverages,0.9898,72.1249,127.1128,False
STR017,SKU0001,Fresh Produce,0.6551,8.1351,35.6601,True
STR017,SKU0002,Dairy & Eggs,0.736,12.0579,122.6513,True
STR017,SKU0003,Ambient Grocery,0.995,22.7908,72.0379,False
STR017,SKU0004,Beverages,0.9913,79.1408,193.9044,False
STR017,SKU0005,Bakery,0.9895,58.359,142.5384,False
STR017,SKU0006,Fresh Produce,0.5777,3.995,46.9836,True
STR017,SKU0007,Dairy & Eggs,0.7504,11.1815,53.727,True
STR017,SKU0008,Frozen,0.9916,22.8512,26.3348,True
STR017,SKU0009,Snacks & Confectionery,0.995,34.8048,58.4532,False
STR017,SKU0010,Seasonal,0.995,30.304,44.5128,False
STR017,SKU0011,Household & Cleaning,0.995,22.7908,27.1242,False
STR017,SKU0012,Dairy & Eggs,0.995,42.627,154.1145,False
STR017,SKU0013,Household & Cleaning,0.9933,34.6196,42.5847,False
STR017,SKU0014,Seasonal,0.995,42.8563,61.5508,False
STR017,SKU0015,Frozen,0.9664,34.9876,92.5261,True
STR017,SKU0016,Snacks & Confectionery,0.9936,58.2859,155.8243,False
STR017,SKU0017,Ambient Grocery,0.995,36.0355,60.0355,False
STR017,SKU0018,Ambient Grocery,0.995,16.1155,31.8964,False
STR017,SKU0019,Fresh Produce,0.6723,5.2511,10.1523,True
STR017,SKU0020,Dairy & Eggs,0.8644,10.5137,30.6675,True
STR017,SKU0021,Household & Cleaning,0.995,22.7908,45.9776,False
STR017,SKU0022,Bakery,0.5,0.0,98.8868,True
STR017,SKU0023,Frozen,0.995,34.8048,40.8315,False
STR017,SKU0024,Fresh Produce,0.5329,1.3745,69.2206,True
STR017,SKU0025,Beverages,0.9938,58.8708,114.8708,False
STR017,SKU0026,Fresh Produce,0.5101,0.4207,19.3218,True
STR017,SKU0027,Ambient Grocery,0.9929,40.6045,70.4506,False
STR017,SKU0028,Seasonal,0.9934,58.3355,64.7971,False
STR017,SKU0029,Fresh Produce,0.5798,4.1027,80.8227,True
STR017,SKU0030,Ambient Grocery,0.9919,39.7987,95.3719,False
STR017,SKU0031,Health & Beauty,0.995,32.2311,71.5278,False
STR017,SKU0032,Beverages,0.995,74.2293,154.3775,False
STR017,SKU0033,Seasonal,0.9906,78.1863,123.2772,False
STR017,SKU0034,Snacks & Confectionery,0.995,24.6107,33.7316,False
STR017,SKU0035,Household & Cleaning,0.9919,39.8266,155.4501,False
STR017,SKU0036,Household & Cleaning,0.995,27.913,59.2316,False
STR017,SKU0037,Dairy & Eggs,0.8618,10.4011,22.4652,True
STR017,SKU0038,Ambient Grocery,0.995,27.913,65.3635,False
STR017,SKU0039,Beverages,0.9944,66.6749,171.1254,False
STR017,SKU0040,Beverages,0.9922,56.9028,76.6397,False
STR017,SKU0041,Fresh Produce,0.5,0.0,62.9859,True
STR017,SKU0042,Ambient Grocery,0.9931,40.7281,103.0918,False
STR017,SKU0043,Ambient Grocery,0.995,16.1155,19.2514,False
STR017,SKU0044,Fresh Produce,0.5,0.0,104.3956,True
STR017,SKU0045,Ambient Grocery,0.9936,41.2211,55.2211,False
STR017,SKU0046,Bakery,0.6339,3.2704,12.9648,True
STR017,SKU0047,Fresh Produce,0.5278,0.8197,13.8891,True
STR017,SKU0048,Beverages,0.9948,67.3675,143.0465,False
STR017,SKU0049,Frozen,0.995,42.627,52.8738,False
STR017,SKU0050,Snacks & Confectionery,0.9935,62.7791,174.2963,False
STR017,SKU0051,Snacks & Confectionery,0.995,24.6107,55.5008,False
STR017,SKU0052,Ambient Grocery,0.9925,43.0668,99.5374,False
STR017,SKU0053,Frozen,0.995,42.627,87.4622,False
STR017,SKU0054,Seasonal,0.995,42.8563,51.1201,False
STR017,SKU0055,Beverages,0.995,42.8563,63.8943,False
STR017,SKU0056,Bakery,0.6099,2.6671,10.2385,True
STR017,SKU0057,Snacks & Confectionery,0.995,34.8048,55.5081,False
STR017,SKU0058,Fresh Produce,0.5,0.0,38.4658,True
STR017,SKU0059,Bakery,0.5395,1.6428,52.5109,True
STR017,SKU0060,Dairy & Eggs,0.995,49.2215,103.324,False
STR017,SKU0061,Seasonal,0.9944,59.638,102.2754,False
