date,store_id,sku_id,opening_stock_units,delivery_units,delivery_scheduled_flag,delivery_delay_flag,damaged_units,expired_or_wasted_units,closing_stock_units,stockout_flag,hours_out_of_stock,stock_cover_days,reorder_point_units,expected_lead_time_days
2023-08-08,STR001,SKU0001,122,0,False,False,0,4,99,False,0.0,7.07,99,3
2023-08-08,STR001,SKU0002,297,81,True,False,0,8,340,False,0.0,7.93,219,4
2023-08-08,STR001,SKU0003,119,0,False,False,0,0,111,False,0.0,7.06,79,2
2023-08-08,STR001,SKU0004,134,16,True,False,0,0,137,False,0.0,9.05,171,8
2023-08-08,STR001,SKU0005,173,0,True,True,0,0,125,False,0.0,7.48,184,7
2023-08-08,STR002,SKU0001,115,0,False,False,0,4,106,False,0.0,4.61,81,3
2023-08-08,STR002,SKU0002,161,36,True,False,1,6,178,False,0.0,6.49,178,4
2023-08-08,STR002,SKU0003,102,0,False,False,0,0,86,False,0.0,5.79,64,2
2023-08-08,STR002,SKU0004,121,27,True,False,0,0,132,False,0.0,20.09,138,8
2023-08-08,STR002,SKU0005,86,93,True,False,0,0,170,False,0.0,7.58,150,7
2023-08-09,STR001,SKU0001,99,100,True,False,0,8,186,False,0.0,12.4,99,3
2023-08-09,STR001,SKU0002,340,0,False,False,0,8,298,False,0.0,6.73,219,4
2023-08-09,STR001,SKU0003,111,16,True,False,0,0,113,False,0.0,7.83,79,2
2023-08-09,STR001,SKU0004,137,50,True,False,0,0,161,False,0.0,10.53,171,8
2023-08-09,STR001,SKU0005,125,0,True,True,0,0,106,False,0.0,5.38,184,7
2023-08-09,STR002,SKU0001,106,18,True,False,0,5,102,False,0.0,4.82,81,3
2023-08-09,STR002,SKU0002,178,0,False,False,0,5,140,False,0.0,5.76,178,4
2023-08-09,STR002,SKU0003,86,60,True,False,0,0,128,False,0.0,9.05,64,2
2023-08-09,STR002,SKU0004,132,5,True,False,0,0,106,False,0.0,12.79,138,8
2023-08-09,STR002,SKU0005,170,0,True,True,0,0,161,False,0.0,7.18,150,7
2023-08-10,STR001,SKU0001,186,0,False,False,0,8,172,False,0.0,13.53,99,3
2023-08-10,STR001,SKU0002,298,0,False,False,0,5,267,False,0.0,5.95,219,4
2023-08-10,STR001,SKU0003,113,0,False,False,0,0,100,False,0.0,6.6,79,2
2023-08-10,STR001,SKU0004,161,5,True,False,0,0,163,False,0.0,9.2,171,8
2023-08-10,STR001,SKU0005,106,119,True,False,0,0,201,False,0.0,9.7,184,7
2023-08-10,STR002,SKU0001,102,0,False,False,0,1,84,False,0.0,4.06,81,3
2023-08-10,STR002,SKU0002,140,35,True,False,0,5,157,False,0.0,6.14,178,4
2023-08-10,STR002,SKU0003,128,0,False,False,0,0,123,False,0.0,9.16,64,2
2023-08-10,STR002,SKU0004,106,15,True,False,0,0,112,False,0.0,9.8,138,8
2023-08-10,STR002,SKU0005,161,0,False,False,0,0,152,False,0.0,7.05,150,7
2023-08-11,STR001,SKU0001,172,0,False,False,0,8,147,False,0.0,11.06,99,3
2023-08-11,STR001,SKU0002,267,0,False,False,0,7,247,False,0.0,5.8,219,4
2023-08-11,STR001,SKU0003,100,0,False,False,0,0,94,False,0.0,6.21,79,2
2023-08-11,STR001,SKU0004,163,0,True,False,0,0,150,False,0.0,9.21,171,8
2023-08-11,STR001,SKU0005,201,0,False,False,0,0,179,False,0.0,8.47,184,7
2023-08-11,STR002,SKU0001,84,0,False,False,0,0,48,False,0.0,2.3,81,3
2023-08-11,STR002,SKU0002,157,18,True,False,0,2,159,False,0.0,6.22,178,4
2023-08-11,STR002,SKU0003,123,0,False,False,0,0,98,False,0.0,7.98,64,2
2023-08-11,STR002,SKU0004,112,2,True,False,0,0,102,False,0.0,8.3,138,8
2023-08-11,STR002,SKU0005,152,40,False,False,0,0,174,False,0.0,8.01,150,7
2023-08-12,STR001,SKU0001,147,0,False,False,0,8,125,False,0.0,9.72,99,3
2023-08-12,STR001,SKU0002,247,0,False,False,0,3,202,False,0.0,5.28,219,4
2023-08-12,STR001,SKU0003,94,87,True,False,0,0,162,False,0.0,12.33,79,2
2023-08-12,STR001,SKU0004,150,4,True,False,0,1,130,False,0.0,8.05,171,8
2023-08-12,STR001,SKU0005,179,2,True,False,0,0,158,False,0.0,6.91,184,7
2023-08-12,STR002,SKU0001,48,101,True,False,0,1,120,False,0.0,5.42,81,3
2023-08-12,STR002,SKU0002,159,121,True,False,1,9,226,False,0.0,9.53,178,4
2023-08-12,STR002,SKU0003,98,58,True,False,0,0,141,False,0.0,9.4,64,2
2023-08-12,STR002,SKU0004,102,47,True,False,0,0,123,False,0.0,9.36,138,8
2023-08-12,STR002,SKU0005,174,0,False,False,0,0,158,False,0.0,6.87,150,7
2023-08-13,STR001,SKU0001,125,26,True,False,0,8,129,False,0.0,10.38,99,3
2023-08-13,STR001,SKU0002,202,140,True,False,1,8,296,False,0.0,7.7,219,4
2023-08-13,STR001,SKU0003,162,0,False,False,0,0,151,False,0.0,10.57,79,2
2023-08-13,STR001,SKU0004,130,23,True,False,0,0,125,False,0.0,8.5,171,8
2023-08-13,STR001,SKU0005,158,4,True,False,0,0,141,False,0.0,5.91,184,7
2023-08-13,STR002,SKU0001,120,2,True,False,0,1,106,False,0.0,4.55,81,3
2023-08-13,STR002,SKU0002,226,1,True,False,0,7,179,False,0.0,6.39,178,4
2023-08-13,STR002,SKU0003,141,0,False,False,0,0,122,False,0.0,8.06,64,2
2023-08-13,STR002,SKU0004,123,1,True,False,0,0,107,False,0.0,6.75,138,8
2023-08-13,STR002,SKU0005,158,0,False,False,0,0,142,False,0.0,7.2,150,7
2023-08-14,STR001,SKU0001,129,0,False,False,0,4,109,False,0.0,7.87,99,3
2023-08-14,STR001,SKU0002,296,0,False,False,0,5,242,False,0.0,6.8,219,4
2023-08-14,STR001,SKU0003,151,0,False,False,0,1,129,False,0.0,10.62,79,2
2023-08-14,STR001,SKU0004,125,29,True,False,0,0,147,False,0.0,9.11,171,8
2023-08-14,STR001,SKU0005,141,4,True,False,0,0,127,False,0.0,5.02,184,7
2023-08-14,STR002,SKU0001,106,0,False,False,0,1,81,False,0.0,3.91,81,3
2023-08-14,STR002,SKU0002,179,0,False,False,0,1,161,False,0.0,5.81,178,4
2023-08-14,STR002,SKU0003,122,0,False,False,0,0,117,False,0.0,7.25,64,2
2023-08-14,STR002,SKU0004,107,29,True,False,0,0,123,False,0.0,7.24,138,8
2023-08-14,STR002,SKU0005,142,0,True,True,0,0,129,False,0.0,8.44,150,7
2023-08-15,STR001,SKU0001,109,0,False,False,0,3,77,False,0.0,5.92,99,3
2023-08-15,STR001,SKU0002,242,0,False,False,0,2,178,False,0.0,5.39,219,4
2023-08-15,STR001,SKU0003,129,4,True,False,0,0,118,False,0.0,8.98,79,2
2023-08-15,STR001,SKU0004,147,4,True,False,0,0,138,False,0.0,8.55,171,8
2023-08-15,STR001,SKU0005,127,35,True,False,0,0,142,False,0.0,5.68,184,7
2023-08-15,STR002,SKU0001,81,0,False,False,0,0,62,False,0.0,3.06,81,3
2023-08-15,STR002,SKU0002,161,93,True,False,0,10,222,False,0.0,8.93,178,4
2023-08-15,STR002,SKU0003,117,3,True,False,0,0,100,False,0.0,6.8,64,2
2023-08-15,STR002,SKU0004,123,2,True,False,0,0,101,False,0.0,5.7,138,8
2023-08-15,STR002,SKU0005,129,3,True,False,0,0,122,False,0.0,9.49,150,7
2023-08-16,STR001,SKU0001,77,92,True,False,0,8,159,False,0.0,11.02,99,3
2023-08-16,STR001,SKU0002,178,102,True,False,1,7,239,False,0.0,6.36,219,4
2023-08-16,STR001,SKU0003,118,0,False,False,0,0,108,False,0.0,7.64,79,2
2023-08-16,STR001,SKU0004,138,31,True,False,0,0,144,False,0.0,8.92,171,8
2023-08-16,STR001,SKU0005,142,19,True,False,0,0,140,False,0.0,6.67,184,7
2023-08-16,STR002,SKU0001,62,62,True,False,0,2,98,False,0.0,4.4,81,3
2023-08-16,STR002,SKU0002,222,0,False,False,0,4,195,False,0.0,7.42,178,4
2023-08-16,STR002,SKU0003,100,0,False,False,0,0,83,False,0.0,5.43,64,2
2023-08-16,STR002,SKU0004,101,48,True,False,0,0,133,False,0.0,7.05,138,8
2023-08-16,STR002,SKU0005,122,10,True,False,0,0,114,False,0.0,8.77,150,7
2023-08-17,STR001,SKU0001,159,6,True,False,0,9,132,False,0.0,9.43,99,3
2023-08-17,STR001,SKU0002,239,0,False,False,0,3,204,False,0.0,5.45,219,4
2023-08-17,STR001,SKU0003,108,0,False,False,0,0,86,False,0.0,6.34,79,2
2023-08-17,STR001,SKU0004,144,5,True,False,0,0,139,False,0.0,8.69,171,8
2023-08-17,STR001,SKU0005,140,59,True,False,0,0,177,False,0.0,8.32,184,7
2023-08-17,STR002,SKU0001,98,25,True,False,0,1,111,False,0.0,4.77,81,3
2023-08-17,STR002,SKU0002,195,0,False,False,0,5,187,False,0.0,7.52,178,4
2023-08-17,STR002,SKU0003,83,0,False,False,0,0,69,False,0.0,4.56,64,2
2023-08-17,STR002,SKU0004,133,4,True,False,0,0,118,False,0.0,7.06,138,8
2023-08-17,STR002,SKU0005,114,20,True,False,0,0,115,False,0.0,8.05,150,7
2023-08-18,STR001,SKU0001,132,0,False,False,0,6,82,False,0.0,4.95,99,3
2023-08-18,STR001,SKU0002,204,137,True,False,0,10,214,False,0.0,5.59,219,4
2023-08-18,STR001,SKU0003,86,73,True,False,0,0,138,False,0.0,9.29,79,2
2023-08-18,STR001,SKU0004,139,32,True,False,1,0,148,False,0.0,8.71,171,8
2023-08-18,STR001,SKU0005,177,3,True,False,0,0,155,False,0.0,7.38,184,7
2023-08-18,STR002,SKU0001,111,0,False,False,0,3,86,False,0.0,3.83,81,3
2023-08-18,STR002,SKU0002,187,68,True,False,0,7,218,False,0.0,9.3,178,4
2023-08-18,STR002,SKU0003,69,34,True,False,0,0,87,False,0.0,5.3,64,2
2023-08-18,STR002,SKU0004,118,3,True,False,0,0,92,False,0.0,5.07,138,8
2023-08-18,STR002,SKU0005,115,0,True,True,0,0,104,False,0.0,6.62,150,7
2023-08-19,STR001,SKU0001,82,35,True,False,2,2,111,False,0.0,5.43,99,3
2023-08-19,STR001,SKU0002,214,99,True,False,0,5,253,False,0.0,4.76,219,4
2023-08-19,STR001,SKU0003,138,0,False,False,0,0,123,False,0.0,7.24,79,2
2023-08-19,STR001,SKU0004,148,0,True,False,0,1,142,False,0.0,7.77,171,8
2023-08-19,STR001,SKU0005,155,44,True,False,0,0,177,False,0.0,8.26,184,7
2023-08-19,STR002,SKU0001,86,0,False,False,0,1,75,False,0.0,3.67,81,3
2023-08-19,STR002,SKU0002,218,0,False,False,0,3,158,False,0.0,6.14,178,4
2023-08-19,STR002,SKU0003,87,0,False,False,0,0,70,False,0.0,4.62,64,2
2023-08-19,STR002,SKU0004,92,4,True,False,0,0,68,False,0.0,3.31,138,8
2023-08-19,STR002,SKU0005,104,94,True,False,0,0,178,False,0.0,12.1,150,7
2023-08-20,STR001,SKU0001,111,0,False,False,0,1,77,False,0.0,4.11,99,3
2023-08-20,STR001,SKU0002,253,0,False,False,0,3,116,False,0.0,2.11,219,4
2023-08-20,STR001,SKU0003,123,0,False,False,0,0,104,False,0.0,6.33,79,2
2023-08-20,STR001,SKU0004,142,2,True,False,0,0,135,False,0.0,8.59,171,8
2023-08-20,STR001,SKU0005,177,3,True,False,0,0,161,False,0.0,7.56,184,7
2023-08-20,STR002,SKU0001,75,73,True,False,0,1,141,False,0.0,7.9,81,3
2023-08-20,STR002,SKU0002,158,39,True,False,0,2,144,False,0.0,5.22,178,4
2023-08-20,STR002,SKU0003,70,0,False,False,0,0,51,False,0.0,3.31,64,2
2023-08-20,STR002,SKU0004,68,84,True,False,0,0,143,False,0.0,6.86,138,8
2023-08-20,STR002,SKU0005,178,0,False,False,0,0,158,False,0.0,10.34,150,7
2023-08-21,STR001,SKU0001,77,123,True,False,3,6,181,False,0.0,8.45,99,3
2023-08-21,STR001,SKU0002,116,225,True,False,1,4,246,False,0.0,3.57,219,4
2023-08-21,STR001,SKU0003,104,5,True,False,0,0,99,False,0.0,5.63,79,2
2023-08-21,STR001,SKU0004,135,33,True,False,0,0,157,False,0.0,12.08,171,8
2023-08-21,STR001,SKU0005,161,38,True,False,0,0,178,False,0.0,8.48,184,7
2023-08-21,STR002,SKU0001,141,24,True,False,0,6,149,False,0.0,8.99,81,3
2023-08-21,STR002,SKU0002,144,27,True,False,0,4,146,False,0.0,5.03,178,4
2023-08-21,STR002,SKU0003,51,38,True,False,0,0,75,False,0.0,4.86,64,2
2023-08-21,STR002,SKU0004,143,0,False,False,0,0,127,False,0.0,6.44,138,8
2023-08-21,STR002,SKU0005,158,0,False,False,0,0,146,False,0.0,9.21,150,7
2023-08-22,STR001,SKU0001,181,0,False,False,0,7,143,False,0.0,6.95,99,3
2023-08-22,STR001,SKU0002,246,0,False,False,0,3,218,False,0.0,2.92,219,4
2023-08-22,STR001,SKU0003,99,0,False,False,0,0,85,False,0.0,5.31,79,2
2023-08-22,STR001,SKU0004,157,14,True,False,0,0,160,False,0.0,11.79,171,8
2023-08-22,STR001,SKU0005,178,0,True,False,0,0,161,False,0.0,7.51,184,7
2023-08-22,STR002,SKU0001,149,0,False,False,0,6,142,False,0.0,9.75,81,3
2023-08-22,STR002,SKU0002,146,130,True,False,0,9,245,False,0.0,8.29,178,4
2023-08-22,STR002,SKU0003,75,0,False,False,0,0,60,False,0.0,3.59,64,2
2023-08-22,STR002,SKU0004,127,20,True,False,0,0,141,False,0.0,7.0,138,8
2023-08-22,STR002,SKU0005,146,1,True,False,0,0,143,False,0.0,9.1,150,7
2023-08-23,STR001,SKU0001,143,0,False,False,0,5,116,False,0.0,5.56,99,3
2023-08-23,STR001,SKU0002,218,29,True,False,1,5,205,False,0.0,2.95,219,4
2023-08-23,STR001,SKU0003,85,0,False,False,0,0,75,False,0.0,4.73,79,2
2023-08-23,STR001,SKU0004,160,1,True,False,0,0,146,False,0.0,10.99,171,8
2023-08-23,STR001,SKU0005,161,55,True,False,0,0,190,False,0.0,9.05,184,7
2023-08-23,STR002,SKU0001,142,0,False,False,0,7,123,False,0.0,10.25,81,3
2023-08-23,STR002,SKU0002,245,5,True,False,0,8,198,False,0.0,6.7,178,4
2023-08-23,STR002,SKU0003,60,56,True,False,0,0,111,False,0.0,6.94,64,2
2023-08-23,STR002,SKU0004,141,0,False,False,0,0,135,False,0.0,7.68,138,8
2023-08-23,STR002,SKU0005,143,2,True,False,0,0,137,False,0.0,9.22,150,7
2023-08-24,STR001,SKU0001,116,0,False,False,0,1,89,False,0.0,3.75,99,3
2023-08-24,STR001,SKU0002,205,70,True,False,1,5,221,False,0.0,3.16,219,4
2023-08-24,STR001,SKU0003,75,101,True,False,0,0,166,False,0.0,10.47,79,2
2023-08-24,STR001,SKU0004,146,5,True,False,0,0,139,False,0.0,11.72,171,8
2023-08-24,STR001,SKU0005,190,0,False,False,0,0,172,False,0.0,7.92,184,7
2023-08-24,STR002,SKU0001,123,0,False,False,0,4,119,False,0.0,11.57,81,3
2023-08-24,STR002,SKU0002,198,0,False,False,0,4,158,False,0.0,4.85,178,4
2023-08-24,STR002,SKU0003,111,8,True,False,0,0,92,False,0.0,6.44,64,2
2023-08-24,STR002,SKU0004,135,3,True,False,0,0,129,False,0.0,7.99,138,8
2023-08-24,STR002,SKU0005,137,4,True,False,0,0,123,False,0.0,9.16,150,7
2023-08-25,STR001,SKU0001,89,77,True,False,0,6,142,False,0.0,5.92,99,3
2023-08-25,STR001,SKU0002,221,0,False,False,0,4,149,False,0.0,2.07,219,4
2023-08-25,STR001,SKU0003,166,0,False,False,0,0,154,False,0.0,10.89,79,2
2023-08-25,STR001,SKU0004,139,5,True,False,0,0,137,False,0.0,11.28,171,8
2023-08-25,STR001,SKU0005,172,1,True,False,0,0,166,False,0.0,7.85,184,7
2023-08-25,STR002,SKU0001,119,1,True,False,0,4,112,False,0.0,12.85,81,3
2023-08-25,STR002,SKU0002,158,12,True,False,0,1,139,False,0.0,3.73,178,4
2023-08-25,STR002,SKU0003,92,0,False,False,0,0,79,False,0.0,4.89,64,2
2023-08-25,STR002,SKU0004,129,9,True,False,0,0,132,False,0.0,8.97,138,8
2023-08-25,STR002,SKU0005,123,1,True,False,0,0,108,False,0.0,8.13,150,7
2023-08-26,STR001,SKU0001,142,0,False,False,0,1,115,False,0.0,5.67,99,3
2023-08-26,STR001,SKU0002,149,127,True,False,0,7,192,False,0.0,2.95,219,4
2023-08-26,STR001,SKU0003,154,0,False,False,0,0,137,False,0.0,10.66,79,2
2023-08-26,STR001,SKU0004,137,50,True,False,0,0,169,False,0.0,16.9,171,8
2023-08-26,STR001,SKU0005,166,1,True,False,0,0,121,False,0.0,6.52,184,7
2023-08-26,STR002,SKU0001,112,0,False,False,0,6,92,False,0.0,14.98,81,3
2023-08-26,STR002,SKU0002,139,139,True,False,1,8,240,False,0.0,6.44,178,4
2023-08-26,STR002,SKU0003,79,0,False,False,0,0,65,False,0.0,4.14,64,2
2023-08-26,STR002,SKU0004,132,1,True,False,0,0,118,False,0.0,10.32,138,8
2023-08-26,STR002,SKU0005,108,6,True,False,0,0,106,False,0.0,7.57,150,7
2023-08-27,STR001,SKU0001,115,0,False,False,0,3,98,False,0.0,4.13,99,3
2023-08-27,STR001,SKU0002,192,154,True,False,1,9,305,False,0.0,4.47,219,4
2023-08-27,STR001,SKU0003,137,59,True,False,0,0,175,False,0.0,13.32,79,2
2023-08-27,STR001,SKU0004,169,1,True,False,0,0,153,False,0.0,12.9,171,8
2023-08-27,STR001,SKU0005,121,0,True,True,0,0,84,False,0.0,3.82,184,7
2023-08-27,STR002,SKU0001,92,0,False,False,0,1,88,False,0.0,13.11,81,3
2023-08-27,STR002,SKU0002,240,0,False,False,0,11,215,False,0.0,6.46,178,4
2023-08-27,STR002,SKU0003,65,24,True,False,0,0,63,False,0.0,4.12,64,2
2023-08-27,STR002,SKU0004,118,0,True,False,0,0,105,False,0.0,10.97,138,8
2023-08-27,STR002,SKU0005,106,12,True,False,0,0,105,False,0.0,8.55,150,7
2023-08-28,STR001,SKU0001,98,51,True,False,1,4,133,False,0.0,6.33,99,3
2023-08-28,STR001,SKU0002,305,36,True,False,1,9,281,False,0.0,5.25,219,4
2023-08-28,STR001,SKU0003,175,0,False,False,0,0,161,False,0.0,11.99,79,2
2023-08-28,STR001,SKU0004,153,17,True,False,0,0,163,False,0.0,12.54,171,8
2023-08-28,STR001,SKU0005,84,80,True,False,0,1,146,False,0.0,5.94,184,7
2023-08-28,STR002,SKU0001,88,0,False,False,0,1,75,False,0.0,11.93,81,3
2023-08-28,STR002,SKU0002,215,38,True,False,0,4,192,False,0.0,6.86,178,4
2023-08-28,STR002,SKU0003,63,97,True,False,0,0,132,False,0.0,8.11,64,2
2023-08-28,STR002,SKU0004,105,4,True,False,0,0,94,False,0.0,9.27,138,8
2023-08-28,STR002,SKU0005,105,42,True,False,0,0,120,False,0.0,10.63,150,7
2023-08-29,STR001,SKU0001,133,16,True,False,0,6,128,False,0.0,6.05,99,3
2023-08-29,STR001,SKU0002,281,0,False,False,0,6,252,False,0.0,5.27,219,4
2023-08-29,STR001,SKU0003,161,0,False,False,0,0,151,False,0.0,10.79,79,2
2023-08-29,STR001,SKU0004,163,7,True,False,0,0,160,False,0.0,12.87,171,8
2023-08-29,STR001,SKU0005,146,59,True,False,0,0,182,False,0.0,7.58,184,7
2023-08-29,STR002,SKU0001,75,48,True,False,0,1,105,False,0.0,15.98,81,3
2023-08-29,STR002,SKU0002,192,0,False,False,0,4,160,False,0.0,4.83,178,4
2023-08-29,STR002,SKU0003,132,0,False,False,0,0,115,False,0.0,6.29,64,2
2023-08-29,STR002,SKU0004,94,53,True,False,0,0,134,False,0.0,13.4,138,8
2023-08-29,STR002,SKU0005,120,57,True,False,0,0,160,False,0.0,11.91,150,7
2023-08-30,STR001,SKU0001,128,0,False,False,0,2,113,False,0.0,5.99,99,3
2023-08-30,STR001,SKU0002,252,0,False,False,0,6,211,False,0.0,4.44,219,4
2023-08-30,STR001,SKU0003,151,45,True,False,0,0,179,False,0.0,13.33,79,2
2023-08-30,STR001,SKU0004,160,7,True,False,0,0,154,False,0.0,12.53,171,8
2023-08-30,STR001,SKU0005,182,16,True,False,0,0,167,False,0.0,6.72,184,7
2023-08-30,STR002,SKU0001,105,0,False,False,0,6,84,False,0.0,9.48,81,3
2023-08-30,STR002,SKU0002,160,37,True,False,0,2,148,False,0.0,4.35,178,4
2023-08-30,STR002,SKU0003,115,41,True,False,0,0,145,False,0.0,7.81,64,2
2023-08-30,STR002,SKU0004,134,1,True,False,0,0,120,False,0.0,10.91,138,8
2023-08-30,STR002,SKU0005,160,0,False,False,0,0,101,False,0.0,6.61,150,7
2023-08-31,STR001,SKU0001,113,0,False,False,0,3,106,False,0.0,6.03,99,3
2023-08-31,STR001,SKU0002,211,2,True,False,0,1,169,False,0.0,3.56,219,4
2023-08-31,STR001,SKU0003,179,0,False,False,0,0,160,False,0.0,11.09,79,2
2023-08-31,STR001,SKU0004,154,5,True,False,0,0,143,False,0.0,11.92,171,8
2023-08-31,STR001,SKU0005,167,4,True,False,0,0,163,False,0.0,6.37,184,7
2023-08-31,STR002,SKU0001,84,0,False,False,0,2,44,False,0.0,4.74,81,3
2023-08-31,STR002,SKU0002,148,130,True,False,1,7,230,False,0.0,6.68,178,4
2023-08-31,STR002,SKU0003,145,0,False,False,0,0,139,False,0.0,7.15,64,2
2023-08-31,STR002,SKU0004,120,4,True,False,0,0,103,False,0.0,8.38,138,8
2023-08-31,STR002,SKU0005,101,75,True,False,0,0,153,False,0.0,6.78,150,7
2023-09-01,STR001,SKU0001,106,0,False,False,0,1,85,False,0.0,5.89,99,3
2023-09-01,STR001,SKU0002,169,140,True,False,0,9,248,False,0.0,5.31,219,4
2023-09-01,STR001,SKU0003,160,0,False,False,0,0,146,False,0.0,9.29,79,2
2023-09-01,STR001,SKU0004,143,39,True,False,0,0,173,False,0.0,13.76,171,8
2023-09-01,STR001,SKU0005,163,1,True,False,0,0,154,False,0.0,6.38,184,7
2023-09-01,STR002,SKU0001,44,51,True,False,1,0,90,False,0.0,6.12,81,3
2023-09-01,STR002,SKU0002,230,0,False,False,0,6,205,False,0.0,5.86,178,4
2023-09-01,STR002,SKU0003,139,0,False,False,0,0,118,False,0.0,7.18,64,2
2023-09-01,STR002,SKU0004,103,8,True,False,0,0,62,False,0.0,4.43,138,8
2023-09-01,STR002,SKU0005,153,0,False,False,0,0,83,False,0.0,3.56,150,7
2023-09-02,STR001,SKU0001,85,114,True,False,0,3,165,False,0.0,11.21,99,3
2023-09-02,STR001,SKU0002,248,95,True,False,0,8,269,False,0.0,6.05,219,4
2023-09-02,STR001,SKU0003,146,35,True,False,0,0,160,False,0.0,10.0,79,2
2023-09-02,STR001,SKU0004,173,0,False,False,0,0,160,False,0.0,12.44,171,8
2023-09-02,STR001,SKU0005,154,7,True,False,0,0,149,False,0.0,6.06,184,7
2023-09-02,STR002,SKU0001,90,48,True,False,0,9,119,False,0.0,8.09,81,3
2023-09-02,STR002,SKU0002,205,1,True,False,0,1,166,False,0.0,4.97,178,4
2023-09-02,STR002,SKU0003,118,39,True,False,0,0,131,False,0.0,7.46,64,2
2023-09-02,STR002,SKU0004,62,73,True,False,0,0,132,False,0.0,6.55,138,8
2023-09-02,STR002,SKU0005,83,21,True,False,0,0,58,False,0.0,1.87,150,7
2023-09-03,STR001,SKU0001,165,0,False,False,0,1,120,False,0.0,7.78,99,3
2023-09-03,STR001,SKU0002,269,0,False,False,0,2,179,False,0.0,4.18,219,4
2023-09-03,STR001,SKU0003,160,0,False,False,0,0,144,False,0.0,8.69,79,2
2023-09-03,STR001,SKU0004,160,7,True,False,0,0,161,False,0.0,13.26,171,8
2023-09-03,STR001,SKU0005,149,70,True,False,0,0,193,False,0.0,9.79,184,7
2023-09-03,STR002,SKU0001,119,0,False,False,0,1,112,False,0.0,7.92,81,3
2023-09-03,STR002,SKU0002,166,7,True,False,0,4,143,False,0.0,4.1,178,4
2023-09-03,STR002,SKU0003,131,0,False,False,0,0,115,False,0.0,5.96,64,2
2023-09-03,STR002,SKU0004,132,4,True,False,0,1,98,False,0.0,5.32,138,8
2023-09-03,STR002,SKU0005,58,59,True,False,0,0,52,False,0.0,1.43,150,7
2023-09-04,STR001,SKU0001,120,0,False,False,0,0,73,False,0.0,3.7,99,3
2023-09-04,STR001,SKU0002,179,63,True,False,0,1,102,False,0.0,2.0,219,4
2023-09-04,STR001,SKU0003,144,0,False,False,0,0,121,False,0.0,7.63,79,2
2023-09-04,STR001,SKU0004,161,8,True,False,0,0,152,False,0.0,14.38,171,8
2023-09-04,STR001,SKU0005,193,0,False,False,0,0,184,False,0.0,10.14,184,7
2023-09-04,STR002,SKU0001,112,0,False,False,0,5,103,False,0.0,7.07,81,3
2023-09-04,STR002,SKU0002,143,28,True,False,0,2,135,False,0.0,3.69,178,4
2023-09-04,STR002,SKU0003,115,0,False,False,0,0,102,False,0.0,5.71,64,2
2023-09-04,STR002,SKU0004,98,39,True,False,0,0,126,False,0.0,5.76,138,8
2023-09-04,STR002,SKU0005,52,81,True,False,0,0,111,False,0.0,2.53,150,7
2023-09-05,STR001,SKU0001,73,130,True,False,1,6,139,False,0.0,5.59,99,3
2023-09-05,STR001,SKU0002,102,277,True,False,2,9,341,False,0.0,5.35,219,4
2023-09-05,STR001,SKU0003,121,7,True,False,0,0,114,False,0.0,6.65,79,2
2023-09-05,STR001,SKU0004,152,4,True,False,0,0,152,False,0.0,12.67,171,8
2023-09-05,STR001,SKU0005,184,0,False,False,0,0,165,False,0.0,9.71,184,7
2023-09-05,STR002,SKU0001,103,0,False,False,0,1,98,False,0.0,7.3,81,3
2023-09-05,STR002,SKU0002,135,61,True,False,0,5,173,False,0.0,5.2,178,4
2023-09-05,STR002,SKU0003,102,0,True,True,0,0,94,False,0.0,5.98,64,2
2023-09-05,STR002,SKU0004,126,1,True,False,0,0,115,False,0.0,5.4,138,8
2023-09-05,STR002,SKU0005,111,49,True,False,1,0,144,False,0.0,3.34,150,7
2023-09-06,STR001,SKU0001,139,10,True,False,1,5,131,False,0.0,4.25,99,3
2023-09-06,STR001,SKU0002,341,0,False,False,0,7,289,False,0.0,4.5,219,4
2023-09-06,STR001,SKU0003,114,0,False,False,0,0,75,False,0.0,4.23,79,2
2023-09-06,STR001,SKU0004,152,5,True,False,0,0,155,False,0.0,13.91,171,8
2023-09-06,STR001,SKU0005,165,0,True,True,0,0,136,False,0.0,8.28,184,7
2023-09-06,STR002,SKU0001,98,64,True,False,0,7,148,False,0.0,12.79,81,3
2023-09-06,STR002,SKU0002,173,25,True,False,0,2,164,False,0.0,5.15,178,4
2023-09-06,STR002,SKU0003,94,36,False,False,0,0,118,False,0.0,8.18,64,2
2023-09-06,STR002,SKU0004,115,8,True,False,0,0,112,False,0.0,5.3,138,8
2023-09-06,STR002,SKU0005,144,1,True,False,0,0,132,False,0.0,3.08,150,7
2023-09-07,STR001,SKU0001,131,0,False,False,0,4,105,False,0.0,3.42,99,3
2023-09-07,STR001,SKU0002,289,54,True,False,1,10,260,False,0.0,3.96,219,4
2023-09-07,STR001,SKU0003,75,106,True,False,0,0,139,False,0.0,6.66,79,2
2023-09-07,STR001,SKU0004,155,32,True,False,0,0,181,False,0.0,18.91,171,8
2023-09-07,STR001,SKU0005,136,8,True,False,0,0,116,False,0.0,7.19,184,7
2023-09-07,STR002,SKU0001,148,0,False,False,0,7,139,False,0.0,13.33,81,3
2023-09-07,STR002,SKU0002,164,59,True,False,0,6,183,False,0.0,6.16,178,4
2023-09-07,STR002,SKU0003,118,36,False,False,0,0,139,False,0.0,9.54,64,2
