date,store_id,sku_id,regular_unit_price_gbp,actual_unit_price_gbp,discount_pct,promo_flag,promo_type,display_support_flag,email_or_app_support_flag,leaflet_support_flag,competitor_price_index,store_footfall,local_event_flag,holiday_flag,weather_condition,temperature_celsius,rainfall_mm,opening_stock_units,delivery_units,closing_stock_units,stockout_flag,hours_out_of_stock,lag_1_units_sold,lag_7_units_sold,rolling_7_day_avg_units_sold,rolling_28_day_avg_units_sold,day_of_week,month,week_of_year,is_weekend,is_payday_window,is_school_holiday,is_bank_holiday,units_sold,potential_demand_units,sales_revenue_gbp,cost_of_goods_sold_gbp,retailer_promo_cost_gbp,gross_profit_gbp,gross_margin_pct,waste_units,lost_sales_estimate_units,transaction_count,average_basket_value_gbp,anomaly_flag,anomaly_type
2023-04-06,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.986,949,False,False,Rain,8.7,5.6,125,24,112,False,0.0,39,43,46.71,24.32,3,4,14,False,False,True,False,37,37,48.84,32.19,0.0,16.65,34.09,0,0,30,5.11,False,
2023-04-07,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.996,1755,False,True,Rain,13.1,3.8,97,50,117,False,0.0,12,5,12.57,13.79,4,4,14,False,False,True,True,26,26,99.06,53.56,0.0,45.5,45.93,3,0,23,10.43,False,
2023-04-07,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.121,1793,False,True,Rain,13.1,3.8,289,0,257,False,0.0,34,44,38.29,34.96,4,4,14,False,False,True,True,28,28,47.32,28.28,0.0,19.04,40.24,4,0,14,10.98,False,
2023-04-07,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.043,1739,False,True,Rain,13.1,3.8,152,0,119,False,0.0,13,16,30.29,18.75,4,4,14,False,False,True,True,33,33,52.47,33.0,0.24,19.23,36.65,0,0,13,10.82,False,
2023-04-07,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.064,1733,False,True,Rain,13.1,3.8,173,0,162,False,0.0,12,11,14.14,14.89,4,4,14,False,False,True,True,11,11,122.87,72.16,0.0,50.71,41.27,0,0,5,61.67,False,
2023-04-07,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.068,1882,False,True,Rain,13.1,3.8,134,11,57,False,0.0,44,42,63.29,32.43,4,4,14,False,False,True,True,88,88,116.16,76.56,0.0,39.6,34.09,0,0,78,5.85,False,
2023-04-07,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.948,1120,True,True,Rain,13.1,3.8,98,2,85,False,0.0,12,30,15.14,12.43,4,4,14,False,False,True,True,14,14,53.34,28.84,0.0,24.5,45.93,1,0,11,11.13,False,
2023-04-07,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.089,995,True,True,Rain,13.1,3.8,183,0,139,False,0.0,15,12,20.29,19.82,4,4,14,False,False,True,True,41,41,69.29,41.41,0.0,27.88,40.24,3,0,19,13.99,False,
2023-04-07,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.99,962,True,True,Rain,13.1,3.8,59,73,104,False,0.0,13,4,12.14,13.39,4,4,14,False,False,True,True,27,27,47.79,27.0,0.0,20.79,43.5,1,0,11,9.41,False,
2023-04-07,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.015,1028,True,True,Rain,13.1,3.8,100,47,134,False,0.0,10,3,11.71,10.11,4,4,14,False,False,True,True,13,13,145.21,85.28,0.0,59.93,41.27,0,0,6,66.13,False,
2023-04-07,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.048,977,True,True,Rain,13.1,3.8,112,35,90,False,0.0,37,47,45.86,25.36,4,4,14,False,False,True,True,57,57,75.24,49.59,0.0,25.65,34.09,0,0,27,7.78,False,
2023-04-08,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.022,1691,False,False,Rain,12.4,7.6,117,0,22,False,0.0,26,8,15.57,14.57,5,4,14,True,False,True,False,95,95,253.65,195.7,2.5,55.45,21.86,0,0,56,9.35,False,
2023-04-08,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.085,1624,False,False,Rain,12.4,7.6,257,0,229,False,0.0,28,47,36.0,34.96,5,4,14,True,False,True,False,25,25,42.25,25.25,0.0,17.0,40.24,3,0,20,7.38,False,
2023-04-08,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.005,1659,False,False,Rain,12.4,7.6,119,6,59,False,0.0,33,12,32.71,19.07,5,4,14,True,False,True,False,66,66,104.94,66.0,0.24,38.7,36.88,0,0,42,4.95,False,
2023-04-08,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.95,1774,False,False,Rain,12.4,7.6,162,25,172,False,0.0,11,12,14.14,15.25,5,4,14,True,False,True,False,15,15,167.55,98.4,0.0,69.15,41.27,0,0,7,61.59,False,
2023-04-08,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.043,1692,False,False,Rain,12.4,7.6,57,64,99,False,0.0,88,63,69.86,35.39,5,4,14,True,False,True,False,22,22,27.5,19.14,0.25,8.11,29.49,0,0,9,10.38,False,
2023-04-08,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.982,1138,False,False,Rain,12.4,7.6,85,0,77,False,0.0,14,5,12.86,12.82,5,4,14,True,False,True,False,7,7,26.67,14.42,0.0,12.25,45.93,1,0,6,17.05,False,
2023-04-08,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.978,1028,False,False,Rain,12.4,7.6,139,60,165,False,0.0,41,27,24.43,20.61,5,4,14,True,False,True,False,28,28,47.32,28.28,0.0,19.04,40.24,5,0,23,6.34,False,
2023-04-08,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.981,1128,False,False,Rain,12.4,7.6,104,0,92,False,0.0,27,18,15.43,13.86,5,4,14,True,False,True,False,12,12,21.24,12.0,0.0,9.24,43.5,0,0,5,14.04,False,
2023-04-08,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.979,1128,False,False,Rain,12.4,7.6,134,0,125,False,0.0,13,19,13.14,10.39,5,4,14,True,False,True,False,9,9,100.53,59.04,0.0,41.49,41.27,0,0,4,96.62,False,
2023-04-08,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.058,1105,False,False,Rain,12.4,7.6,90,26,75,False,0.0,57,25,47.29,26.89,5,4,14,True,False,True,False,41,41,54.12,35.67,0.0,18.45,34.09,0,0,15,12.89,False,
2023-04-09,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.066,1657,False,False,Cloudy,14.2,1.1,22,111,78,False,0.0,95,10,28.0,17.32,6,4,14,True,False,True,False,53,53,141.51,109.18,2.5,29.83,21.08,0,0,45,8.08,False,
2023-04-09,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.068,1720,False,False,Cloudy,14.2,1.1,229,0,197,False,0.0,25,40,32.86,34.32,6,4,14,True,False,True,False,28,28,47.32,28.28,0.0,19.04,40.24,4,0,17,9.25,False,
2023-04-09,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.101,1718,False,False,Cloudy,14.2,1.1,59,100,73,False,0.0,66,50,40.43,20.75,6,4,14,True,False,True,False,86,86,136.74,86.0,0.24,50.5,36.93,0,0,33,8.37,False,
2023-04-09,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.973,1792,False,False,Cloudy,14.2,1.1,172,0,162,False,0.0,15,22,14.57,15.39,6,4,14,True,False,True,False,10,10,111.7,65.6,0.0,46.1,41.27,0,0,5,70.23,False,
2023-04-09,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.014,1781,False,False,Cloudy,14.2,1.1,99,0,22,False,0.0,22,104,64.0,35.5,6,4,14,True,False,True,False,77,77,96.25,66.99,0.25,29.01,30.14,0,0,50,5.13,False,
2023-04-09,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.02,1063,False,False,Cloudy,14.2,1.1,77,42,96,False,0.0,7,11,13.14,12.89,6,4,14,True,False,True,False,18,18,68.58,37.08,0.0,31.5,45.93,4,0,11,23.96,False,
2023-04-09,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.082,1027,False,False,Cloudy,14.2,1.1,165,143,266,False,0.0,28,13,24.57,20.82,6,4,14,True,False,True,False,22,22,37.18,22.22,0.0,14.96,40.24,20,0,12,10.42,False,
2023-04-09,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.009,1009,False,False,Cloudy,14.2,1.1,92,0,68,False,0.0,12,15,14.57,13.71,6,4,14,True,False,True,False,24,24,42.48,24.0,0.0,18.48,43.5,0,0,13,6.54,False,
2023-04-09,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.01,1034,False,False,Cloudy,14.2,1.1,125,0,118,False,0.0,9,7,11.71,9.86,6,4,14,True,False,True,False,7,7,78.19,45.92,0.0,32.27,41.27,0,0,4,60.49,False,
2023-04-09,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.007,1065,False,False,Cloudy,14.2,1.1,75,55,104,False,0.0,41,31,49.57,27.71,6,4,14,True,False,True,False,26,26,34.32,22.62,0.0,11.7,34.09,0,0,24,4.75,False,
2023-04-10,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.064,1738,False,True,Dry,14.7,0.3,78,35,80,False,0.0,53,13,34.14,18.29,0,4,15,False,False,True,True,32,32,85.44,65.92,2.5,17.02,19.92,0,0,23,10.59,False,
2023-04-10,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.057,1745,False,True,Dry,14.7,0.3,197,144,302,False,0.0,28,49,31.14,34.82,0,4,15,False,False,True,True,26,26,43.94,26.26,0.0,17.68,40.24,13,0,12,11.24,False,
2023-04-10,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.086,1777,False,True,Dry,14.7,0.3,73,88,91,False,0.0,86,52,45.57,23.25,0,4,15,False,False,True,True,70,70,111.3,70.0,0.24,41.06,36.89,0,0,35,11.31,False,
2023-04-10,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.013,1705,False,True,Dry,14.7,0.3,162,3,161,False,0.0,10,19,12.86,14.57,0,4,15,False,False,True,True,4,4,44.68,26.24,0.0,18.44,41.27,0,0,2,78.14,False,
2023-04-10,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,0.988,1725,False,True,Dry,14.7,0.3,22,142,101,False,0.0,77,80,60.14,37.57,0,4,15,False,False,True,True,63,63,78.75,54.81,0.25,23.69,30.08,0,0,23,13.43,False,
2023-04-10,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.957,1107,False,True,Dry,14.7,0.3,96,0,76,False,0.0,18,10,14.14,12.18,0,4,15,False,False,True,True,17,17,64.77,35.02,0.0,29.75,45.93,3,0,13,13.53,False,
2023-04-10,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.977,1020,False,True,Dry,14.7,0.3,266,4,248,False,0.0,22,34,25.86,20.18,0,4,15,False,False,True,True,19,19,32.11,19.19,0.0,12.92,40.24,3,0,16,4.8,False,
2023-04-10,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.014,1085,False,True,Dry,14.7,0.3,68,0,55,False,0.0,24,8,15.86,14.0,0,4,15,False,False,True,True,13,13,23.01,13.0,0.0,10.01,43.5,0,0,6,8.66,False,
2023-04-10,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.965,1046,False,True,Dry,14.7,0.3,118,29,136,False,0.0,7,22,11.71,9.89,0,4,15,False,False,True,True,11,11,122.87,72.16,0.0,50.71,41.27,0,0,5,51.08,False,
2023-04-10,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.05,1021,False,True,Dry,14.7,0.3,104,59,132,False,0.0,26,77,48.86,28.14,0,4,15,False,False,True,True,31,31,40.92,26.97,0.0,13.95,34.09,0,0,12,13.3,False,
2023-04-11,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.007,1596,False,False,Cloudy,13.4,0.2,80,101,42,False,0.0,32,17,36.86,18.96,1,4,15,False,False,True,False,139,139,371.13,286.34,2.5,82.29,22.17,0,0,75,19.29,False,
2023-04-11,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.02,1660,False,False,Cloudy,13.4,0.2,302,0,246,False,0.0,26,33,27.86,34.25,1,4,15,False,False,True,False,44,44,74.36,44.44,0.0,29.92,40.24,12,0,18,16.51,False,
2023-04-11,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.019,1491,False,False,Cloudy,13.4,0.2,91,86,150,False,0.0,70,37,48.14,25.29,1,4,15,False,False,True,False,27,27,42.93,27.0,0.24,15.69,36.55,0,0,17,9.76,False,
2023-04-11,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.037,1530,False,False,Cloudy,13.4,0.2,161,9,146,False,0.0,4,7,10.71,14.64,1,4,15,False,False,True,False,24,24,268.08,157.44,0.16,110.48,41.21,0,0,18,38.85,False,
2023-04-11,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.007,1545,False,False,Cloudy,13.4,0.2,101,20,22,False,0.0,63,62,57.71,39.43,1,4,15,False,False,True,False,99,99,123.75,86.13,0.25,37.37,30.2,0,0,42,5.2,False,
2023-04-11,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.004,936,False,False,Cloudy,13.4,0.2,76,62,106,False,0.0,17,11,15.14,12.0,1,4,15,False,False,True,False,15,15,57.15,30.9,0.0,26.25,45.93,15,0,6,20.08,False,
2023-04-11,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.989,940,False,False,Cloudy,13.4,0.2,248,0,190,False,0.0,19,28,23.71,20.04,1,4,15,False,False,True,False,51,51,86.19,51.51,0.0,34.68,40.24,7,0,27,9.83,False,
2023-04-11,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.015,856,False,False,Cloudy,13.4,0.2,55,34,81,False,0.0,13,11,16.57,14.11,1,4,15,False,False,True,False,8,8,14.16,8.0,0.0,6.16,43.5,0,0,5,8.65,False,
2023-04-11,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.026,942,False,False,Cloudy,13.4,0.2,136,16,144,False,0.0,11,10,10.14,9.43,1,4,15,False,False,True,False,8,8,89.36,52.48,0.0,36.88,41.27,0,0,4,82.86,False,
2023-04-11,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.013,918,False,False,Cloudy,13.4,0.2,132,48,121,False,0.0,31,65,42.29,28.71,1,4,15,False,False,True,False,59,59,77.88,51.33,0.0,26.55,34.09,0,0,45,3.99,False,
2023-04-12,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.021,1549,False,False,Cloudy,17.1,2.4,42,106,97,False,0.0,139,23,54.29,23.64,2,4,15,False,False,True,False,51,51,136.17,105.06,2.5,28.61,21.01,0,0,40,12.62,False,
2023-04-12,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.076,1676,False,False,Cloudy,17.1,2.4,246,0,211,False,0.0,44,21,29.43,34.93,2,4,15,False,False,True,False,29,29,49.01,29.29,0.0,19.72,40.24,6,0,11,13.69,False,
2023-04-12,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.009,1641,False,False,Cloudy,17.1,2.4,150,0,124,False,0.0,27,32,46.71,25.89,2,4,15,False,False,True,False,26,26,41.34,26.0,0.24,15.1,36.53,0,0,23,4.8,False,
2023-04-12,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.026,1737,False,False,Cloudy,17.1,2.4,146,7,99,False,0.0,24,16,13.14,15.32,2,4,15,False,False,True,False,54,54,603.18,354.24,0.16,248.78,41.24,0,0,43,36.87,False,
2023-04-12,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.007,1754,False,False,Cloudy,17.1,2.4,22,102,68,False,0.0,99,48,63.0,41.93,2,4,15,False,False,True,False,56,56,70.0,48.72,0.25,21.03,30.04,0,0,37,5.39,False,
2023-04-12,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.041,955,False,False,Cloudy,17.1,2.4,106,0,93,False,0.0,15,27,15.71,12.14,2,4,15,False,False,True,False,6,6,22.86,12.36,0.0,10.5,45.93,7,0,4,13.41,False,
2023-04-12,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.031,932,False,False,Cloudy,17.1,2.4,190,0,166,False,0.0,51,13,27.0,21.5,2,4,15,False,False,True,False,20,20,33.8,20.2,0.0,13.6,40.24,4,0,9,10.87,False,
2023-04-12,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.044,869,False,False,Cloudy,17.1,2.4,81,0,70,False,0.0,8,16,16.14,14.0,2,4,15,False,False,True,False,11,11,19.47,11.0,0.0,8.47,43.5,0,0,7,10.69,False,
2023-04-12,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.974,972,False,False,Cloudy,17.1,2.4,144,0,124,False,0.0,8,11,9.86,9.46,2,4,15,False,False,True,False,20,20,223.4,131.2,0.0,92.2,41.27,0,0,9,82.43,False,
2023-04-12,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.017,945,False,False,Cloudy,17.1,2.4,121,44,133,False,0.0,59,39,41.43,30.36,2,4,15,False,False,True,False,32,32,42.24,27.84,0.0,14.4,34.09,0,0,16,9.85,False,
2023-04-13,STR001,SKU0001,3.81,2.67,30.0,True,Percent Off,False,True,False,1.03,1657,False,False,Cloudy,9.9,0.9,97,70,98,False,0.0,51,12,58.29,25.14,3,4,15,False,False,True,False,68,68,181.56,140.08,2.5,38.98,21.47,0,0,30,18.88,False,
2023-04-13,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.992,1507,False,False,Cloudy,9.9,0.9,211,5,184,False,0.0,29,34,30.57,35.18,3,4,15,False,False,True,False,26,26,43.94,26.26,0.0,17.68,40.24,6,0,14,9.66,False,
2023-04-13,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.039,1675,False,False,Cloudy,9.9,0.9,124,0,85,False,0.0,26,13,45.86,26.21,3,4,15,False,False,True,False,39,39,62.01,39.0,0.24,22.77,36.72,0,0,17,9.83,False,
2023-04-13,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,0.99,1660,False,False,Cloudy,9.9,0.9,99,51,138,False,0.0,54,12,18.57,17.04,3,4,15,False,False,True,False,12,12,134.04,78.72,0.16,55.16,41.15,0,0,7,37.3,False,
2023-04-13,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.0,1539,False,False,Cloudy,9.9,0.9,68,110,110,False,0.0,56,44,64.14,43.29,3,4,15,False,False,True,False,68,68,85.0,59.16,0.25,25.59,30.11,0,0,65,3.49,False,
2023-04-13,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.973,893,False,False,Cloudy,9.9,0.9,93,0,64,False,0.0,6,12,12.71,12.14,3,4,15,False,False,True,False,28,28,106.68,57.68,0.0,49.0,45.93,1,0,21,17.09,False,
2023-04-13,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.047,847,False,False,Cloudy,9.9,0.9,166,85,208,False,0.0,20,15,28.0,21.18,3,4,15,False,False,True,False,35,35,59.15,35.35,0.0,23.8,40.24,8,0,14,11.82,False,
2023-04-13,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.029,963,False,False,Cloudy,9.9,0.9,70,0,64,False,0.0,11,13,15.43,13.64,3,4,15,False,False,True,False,6,6,10.62,6.0,0.0,4.62,43.5,0,0,6,4.06,False,
2023-04-13,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.993,916,False,False,Cloudy,9.9,0.9,124,1,116,False,0.0,20,10,11.14,9.68,3,4,15,False,False,True,False,9,9,100.53,59.04,0.0,41.49,41.27,0,0,5,58.62,False,
2023-04-13,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.906,890,False,False,Cloudy,9.9,0.9,133,47,140,False,0.0,32,37,40.43,31.14,3,4,15,False,False,True,False,40,40,52.8,34.8,0.0,18.0,34.09,0,0,17,10.87,False,
2023-04-14,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.043,1556,False,False,Cloudy,8.6,0.3,98,16,89,False,0.0,68,26,66.29,27.07,4,4,15,False,False,True,False,18,18,68.58,37.08,0.0,31.5,45.93,6,0,11,24.85,False,
2023-04-14,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.014,1679,False,False,Cloudy,8.6,0.3,184,124,268,False,0.0,26,28,29.43,35.32,4,4,15,False,False,True,False,30,30,50.7,30.3,0.0,20.4,40.24,10,0,16,11.82,False,
2023-04-14,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.041,1450,False,False,Cloudy,8.6,0.3,85,62,120,False,0.0,39,33,49.57,26.86,4,4,15,False,False,True,False,27,27,42.93,27.0,0.24,15.69,36.55,0,0,16,6.74,False,
2023-04-14,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.042,1498,False,False,Cloudy,8.6,0.3,138,5,133,False,0.0,12,11,18.57,16.57,4,4,15,False,False,True,False,10,10,111.7,65.6,0.16,45.94,41.13,0,0,10,24.17,False,
2023-04-14,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,1.09,1630,False,False,Cloudy,8.6,0.3,110,54,94,False,0.0,68,88,67.57,45.32,4,4,15,False,False,True,False,70,70,87.5,60.9,0.25,26.35,30.11,0,0,42,3.69,False,
2023-04-14,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.025,938,False,False,Cloudy,8.6,0.3,64,97,126,False,0.0,28,14,15.0,12.86,4,4,15,False,False,True,False,27,27,102.87,55.62,0.0,47.25,45.93,7,0,22,15.56,False,
2023-04-14,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.972,910,False,False,Cloudy,8.6,0.3,208,0,171,False,0.0,35,41,30.86,22.0,4,4,15,False,False,True,False,30,30,50.7,30.3,0.0,20.4,40.24,7,0,26,4.53,False,
2023-04-14,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.005,953,False,False,Cloudy,8.6,0.3,64,26,87,False,0.0,6,27,14.43,13.32,4,4,15,False,False,True,False,3,3,5.31,3.0,0.0,2.31,43.5,0,0,2,7.3,False,
2023-04-14,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.018,855,False,False,Cloudy,8.6,0.3,116,31,136,False,0.0,9,13,11.0,9.86,4,4,15,False,False,True,False,10,10,111.7,65.6,0.0,46.1,41.27,0,0,9,28.39,False,
2023-04-14,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.96,896,False,False,Cloudy,8.6,0.3,140,23,112,False,0.0,40,57,40.86,32.04,4,4,15,False,False,True,False,50,50,66.0,43.5,0.0,22.5,34.09,0,0,19,6.7,False,
2023-04-15,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.029,1612,False,False,Cloudy,11.8,0.2,89,77,138,False,0.0,18,95,65.14,27.39,5,4,15,True,False,True,False,22,22,83.82,45.32,0.0,38.5,45.93,4,0,14,20.73,False,
2023-04-15,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.039,1829,False,False,Cloudy,11.8,0.2,268,3,204,False,0.0,30,25,29.71,35.25,5,4,15,True,False,True,False,61,61,103.09,61.61,0.0,41.48,40.24,6,0,37,10.8,False,
2023-04-15,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,True,True,1.057,1719,False,False,Cloudy,11.8,0.2,120,0,89,False,0.0,27,66,48.71,27.57,5,4,15,True,False,True,False,31,31,49.29,31.0,0.24,18.05,36.62,0,0,28,6.53,False,
2023-04-15,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.069,1804,False,False,Cloudy,11.8,0.2,133,33,136,False,0.0,10,15,18.43,16.61,5,4,15,True,False,True,False,30,30,335.1,196.8,0.16,138.14,41.22,0,0,15,41.55,False,
2023-04-15,STR001,SKU0005,1.32,1.25,5.0,True,Bundle,False,True,False,0.955,1840,False,False,Cloudy,11.8,0.2,94,105,109,False,0.0,70,22,65.0,47.07,5,4,15,True,False,True,False,90,90,112.5,78.3,0.25,33.95,30.18,0,0,74,4.9,False,
2023-04-15,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.026,1129,False,False,Cloudy,11.8,0.2,126,3,106,False,0.0,27,7,16.86,13.68,5,4,15,True,False,True,False,22,22,83.82,45.32,0.0,38.5,45.93,1,0,15,14.51,False,
2023-04-15,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.058,884,False,False,Cloudy,11.8,0.2,171,81,225,False,0.0,30,28,29.29,22.43,5,4,15,True,False,True,False,18,18,30.42,18.18,0.0,12.24,40.24,9,0,9,9.71,False,
2023-04-15,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.008,1124,False,False,Cloudy,11.8,0.2,87,0,67,False,0.0,3,12,11.0,13.21,5,4,15,True,False,True,False,20,20,35.4,20.0,0.0,15.4,43.5,0,0,15,5.1,False,
2023-04-15,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.039,1016,False,False,Cloudy,11.8,0.2,136,4,124,False,0.0,10,9,10.57,10.07,5,4,15,True,False,True,False,16,16,178.72,104.96,0.0,73.76,41.27,0,0,10,67.28,False,
2023-04-15,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.06,1051,False,False,Cloudy,11.8,0.2,112,3,53,False,0.0,50,41,39.86,33.61,5,4,15,True,False,True,False,62,62,81.84,53.94,0.0,27.9,34.09,0,0,23,8.13,False,
2023-04-16,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.982,1791,False,False,Cloudy,16.1,1.1,138,0,124,False,0.0,22,53,54.71,27.21,6,4,15,True,False,True,False,12,12,45.72,24.72,0.0,21.0,45.93,2,0,8,13.34,False,
2023-04-16,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.025,1771,False,False,Cloudy,16.1,1.1,204,109,282,False,0.0,61,28,34.86,36.86,6,4,15,True,False,True,False,26,26,43.94,26.26,0.0,17.68,40.24,4,0,21,5.52,False,
2023-04-16,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.009,1649,False,False,Cloudy,16.1,1.1,89,0,69,False,0.0,31,86,43.71,28.04,6,4,15,True,False,True,False,20,20,35.4,20.0,0.0,15.4,43.5,0,0,11,11.44,False,
2023-04-16,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.015,1707,False,False,Cloudy,16.1,1.1,136,1,93,False,0.0,30,10,20.57,16.96,6,4,15,True,False,True,False,42,42,469.14,275.52,0.16,193.46,41.24,2,0,21,76.2,False,
2023-04-16,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.992,1781,False,False,Cloudy,16.1,1.1,109,14,70,False,0.0,90,77,74.71,49.36,6,4,15,True,False,True,False,53,53,69.96,46.11,0.0,23.85,34.09,0,0,22,11.08,False,
2023-04-16,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.006,1009,False,False,Cloudy,16.1,1.1,106,0,96,False,0.0,22,18,19.0,13.96,6,4,15,True,False,True,False,4,4,15.24,8.24,0.0,7.0,45.93,6,0,4,8.46,False,
